"AnonID","X","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Total"
"S5649a275","",5,5,5,2,5,0,0,5,5,0,5,0,5,2,5,5,5,0,0,0,59
"S651a06c2","",5,5,5,5,5,2,5,0,5,5,5,5,5,5,5,5,5,5,0,5,87
"S73a99647","",5,5,0,3,5,0,5,5,5,5,2.5,5,2,0,2.5,5,5,0,0,0,60
"Sd0be780d","",5,5,5,3.5,0,2,0,0,0,0,5,1,3,0,0,5,5,5,0,0,44.5
"S3ca580e6","",5,0,0,0,5,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,11.25
"Scf60defe","",2.5,0,0,1,5,0,0,0,5,0,5,5,0,0,5,0,0,0,5,0,33.5
"S4f45ebd7","",2.5,2.5,5,1,5,0,5,5,5,0,1.25,0,5,0,0,5,5,5,0,0,52.25
"S06ac4c50","",5,5,0,3,5,0,5,5,5,2.5,5,0,0,0,3.75,5,5,0,0,0,54.25
"S4bf84c3d","",5,5,5,5,5,0,0,0,5,5,5,5,5,5,0,5,5,5,0,0,70
"S34bb1f93","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"Se3af31f5","",5,5,5,1,5,2,0,0,5,5,2.5,5,5,1,5,5,5,0,0,0,61.5
"S785148af","",,,,,,,,,,,,,,,,,,,,,
"S6e4536a6","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,90
"S588f8d95","",5,5,5,5,5,0,5,5,5,5,2.5,5,5,4,2.5,5,5,0,0,0,74
"Sf4f434c2","",2.5,2.5,5,4,0,2,5,5,5,2.5,5,5,5,2,5,5,5,0,5,0,70.5
"S020505b2","",,,,,,,,,,,,,,,,,,,,,
"Sdd830140","",5,5,5,5,5,2,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,94.5
"S21c388a9","",5,5,5,5,5,0,5,0,5,5,5,4,5,2,5,5,5,0,5,0,76
"S16c21711","",5,0,0,5,5,3,5,5,5,5,5,5,2,2,5,5,5,5,5,5,82
"S1bee5345","",2.5,5,5,4,5,0,5,0,5,5,5,5,0,0,0,0,0,0,0,0,46.5
"S7caa1364","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,0,5,5,5,0,87
"Se3959905","",5,0,0,2,5,0,5,0,0,2.5,2.5,5,3,0,5,5,5,5,0,5,55
"S27ef7095","",0,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,5,5,5,89
"S298a1860","",2.5,5,0,5,5,5,5,5,5,5,2.5,5,5,2,5,5,5,5,0,0,77
"Sd0dce443","",0,5,0,2.5,5,2,5,5,5,0,5,5,5,0,0,5,5,5,0,0,59.5
"Sac085560","",2.5,5,5,5,0,0,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,85
"S385aadc1","",5,5,0,1,5,5,0,0,5,0,5,0,0,0,0,5,0,0,0,0,36
"S82e9b963","",5,5,0,4.5,5,2,5,5,0,0,5,5,2,2,5,5,5,5,5,5,75.5
"S9df88a61","",2.5,5,5,4,0,0,5,0,0,5,5,0,5,5,5,5,0,5,0,5,61.5
"S2f8ba67e","",5,5,0,4,5,2,5,0,0,5,5,5,2,2,5,5,5,5,5,0,70
"S09201a8c","",5,5,5,5,5,0,5,5,5,5,5,5,5,1,3.75,5,5,5,5,0,84.75
"S32f71104","",5,5,5,5,5,2,0,5,5,5,5,4,5,2,5,5,5,0,5,5,83
"Sa50bda51","",5,5,5,2,0,0,5,0,5,2.5,5,5,0,0,0,0,0,0,0,0,39.5
"S9c9db818","",5,5,5,5,5,2,5,5,5,5,2.5,5,2,5,5,5,5,5,5,5,91.5
"Sc7101219","",5,5,5,1.5,5,0,2.5,5,0,0,5,5,5,2,0,5,5,5,0,0,61
"Sddd6039b","",2.5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,92.5
"Se9934863","",,,,,,,,,,,,,,,,,,,,,
"S15d76813","",5,5,5,3,5,2,0,0,5,5,0,5,5,2,5,0,0,0,0,0,52
"S3c617388","",0,2.5,0,2.5,5,0,0,5,0,2.5,2.5,0,0,0,0,0,5,0,0,0,25
"S99a2fd1c","",5,5,5,4,5,0,5,0,5,2.5,0,5,0,0,0,5,5,5,0,5,61.5
"S5320e570","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,0,0,80
"S290d87ed","",5,5,0,4,5,5,2.5,5,5,5,5,5,5,5,5,5,5,0,0,5,81.5
"Sd1100f4f","",0,5,5,5,5,2,2.5,5,0,2.5,5,5,5,2,5,5,5,0,0,0,64
"Scc03abaf","",5,5,5,5,5,0,5,5,5,5,5,5,5,2,5,5,5,5,5,5,92
"Sd0840ece","",2.5,5,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5
"Sc73b7d92","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"S9b26417f","",2.5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,87.5
"S576fc809","",5,5,0,5,5,0,0,0,5,5,1.25,5,5,2,5,5,5,5,0,0,63.25
"Scb98fcbc","",5,5,5,3.5,5,0,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,91
"S3d49da09","",5,2.5,0,3,0,0,5,0,5,5,2.5,0,3,0,5,5,5,0,0,0,46
"S730b1c0d","",5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,90
"S58ab237e","",2.5,5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,10
"S8dc98d79","",2.5,5,5,2.5,0,0,2.5,0,5,0,1.25,5,5,0,2.5,5,5,5,5,0,56.25
"Sbd68207d","",5,5,5,5,5,3,5,5,5,5,2.5,4,5,2,5,5,5,5,5,5,91.5
"S5fbb67ef","",5,5,5,5,5,5,5,5,5,5,5,5,5,2,0,5,5,5,5,5,92
"S0baee7fa","",5,5,5,4,5,2,5,5,5,5,5,1,5,5,5,5,5,5,5,5,92
"S24c4671a","",5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
"S7fb28430","",5,0,5,2,0,0,0,5,5,2.5,5,0,0,0,0,0,0,0,0,0,29.5
"S3572e90a","",5,5,0,4,5,2,0,0,5,5,2.5,5,5,2,5,5,0,5,0,0,60.5
"S0158d7ac","",5,5,5,5,5,0,5,5,5,5,2.5,0,3,0,0,0,5,0,0,5,60.5
"S2533f90e","",5,5,5,5,5,0,5,5,5,2.5,5,5,2,5,2.5,5,5,5,0,0,77
"S5a9b40a9","",5,5,5,3,5,2,0,5,5,2.5,5,5,5,2,5,5,5,0,0,0,69.5
"Sd201c643","",,,,,,,,,,,,,,,,,,,,,
"Sf3e66d83","",5,5,5,2,0,0,0,5,5,0,5,5,5,2,2.5,5,5,5,5,0,66.5
"Sf3134e53","",5,5,5,3.5,5,0,5,0,5,2.5,5,5,5,5,3.75,5,5,5,5,5,84.75
"Sbf686aad","",,,,,,,,,,,,,,,,,,,,,
"Sa2064774","",5,5,5,4,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,94
"Sc3f2c2db","",5,5,0,5,5,2,5,5,5,0,2.5,4,5,5,0,5,5,0,0,0,63.5
"S07b5f58d","",5,5,5,4,5,0,5,0,5,2.5,5,1,2,0,0,5,5,0,0,0,54.5
"S4aa1724a","",5,5,5,5,5,0,0,5,5,0,2.5,5,5,1,3.75,5,5,0,0,5,67.25
"S7be1b282","",5,5,5,5,5,0,0,5,0,0,5,5,0,0,5,0,5,0,0,0,50
"Sf20ee7a6","",0,2.5,5,1.5,5,0,0,0,0,5,5,5,5,2,0,5,5,5,0,0,51
"Sfd8a227d","",,,,,,,,,,,,,,,,,,,,,
"S923aac0c","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"Sdcc1340e","",5,5,0,5,5,5,5,5,5,2.5,5,5,5,2,5,5,5,5,5,0,84.5
"S1f938a09","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,0,5,5,92
"Sefa43631","",5,5,0,3,5,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,33
"Sb4520766","",5,5,0,3.5,5,0,0,0,5,2.5,5,1,5,1,2.5,5,5,0,0,0,50.5
"S00769846","",5,5,0,3,0,2,5,5,5,0,5,5,5,1,5,5,5,0,0,0,61
"S5a632d09","",2.5,5,0,4,0,2,0,5,0,0,3.75,1,0,0,2.5,0,0,5,0,0,30.75
"S6ebb961c","",2.5,5,0,0,0,0,0,0,5,2.5,5,0,0,0,0,0,5,5,0,0,30
"Sabb5aedf","",5,5,5,5,5,0,5,0,5,5,2.5,5,5,2,0,5,5,5,0,0,69.5
"S76c0d142","",5,5,5,4.5,5,2,5,5,5,0,5,5,2,5,5,5,5,5,5,5,88.5
"S7192d0dc","",5,2.5,5,5,5,2,5,0,5,2.5,5,5,5,1,5,5,5,5,5,5,83
"S20f51cf5","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sc93995fa","",2.5,5,5,4,5,2,5,5,5,5,3.75,5,2,5,2.5,5,5,5,5,5,86.75
"S69b5dbb6","",5,5,0,4,0,2,5,0,5,2.5,5,5,2,1,5,5,5,0,0,5,61.5
"Se7d58e38","",5,5,5,5,5,5,5,5,5,5,2.5,5,5,5,0,5,5,5,0,5,87.5
"S29907820","",5,5,5,3.5,5,0,5,0,5,5,5,5,2,5,5,5,5,5,5,5,85.5
"S4ccf00bb","",5,5,5,3,5,0,2.5,0,0,0,0,5,0,0,0,5,0,0,0,0,35.5
"Sd1f5d2bf","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"Sb7be7ebd","",2.5,5,0,4,5,0,5,0,5,0,5,5,5,2,0,5,5,0,0,5,58.5
"Se232177f","",5,5,5,5,5,2,5,5,5,5,5,5,0,2,5,5,5,5,5,5,89
"S7123a46c","",5,5,5,3.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,93.5
"S177836ac","",5,5,0,4,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,29
"S180db6fc","",2.5,0,5,0,5,0,0,5,5,5,1.25,5,0,0,0,0,5,5,0,0,43.75
"Sa602a10f","",2.5,5,5,3,5,2,2.5,5,5,5,5,1,5,2,5,5,5,5,5,0,78
"Sa0b5a426","",,,,,,,,,,,,,,,,,,,,,
"S9a638060","",5,5,5,5,5,2,0,0,5,2.5,5,5,5,1,0,5,5,0,0,0,60.5
"Sed14fec8","",5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,3.75,5,5,5,5,5,96.25
"Sb97e9367","",5,5,5,5,5,2,5,5,0,5,5,5,2,0,5,5,5,5,0,5,79
"S433625bd","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,0,5,5,0,0,0,77
"S56e6008b","",5,5,0,5,5,0,5,5,0,5,5,5,5,2,2.5,5,5,5,5,0,74.5
"S0d7f16a0","",5,0,5,5,5,0,5,5,5,2.5,5,5,2,5,5,5,5,0,0,0,69.5
"S6f72d614","",5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,95
"S3e81ab1f","",,,,,,,,,,,,,,,,,,,,,
"S5e8cfe0e","",5,5,0,5,5,0,5,5,5,5,5,5,2,5,5,0,0,5,0,0,67
"S5adb7eb2","",5,5,0,4,5,2,5,5,5,2.5,5,5,5,1,5,5,5,0,0,0,69.5
"S81f1f142","",5,5,5,5,5,0,5,0,5,5,1.25,5,5,5,5,5,5,5,5,5,86.25
"S3851fefe","",2.5,5,5,5,0,0,5,5,5,0,5,5,2,2,0,5,5,0,0,5,61.5
"S161c6fac","",5,2.5,0,1,5,0,0,5,5,2.5,5,0,5,2,5,5,5,5,0,0,58
"S77fdd6c3","",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"S10bb3283","",5,0,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,5,5,89
"S1e0a63de","",5,5,0,0,5,0,0,0,5,2.5,0,5,2,2,5,0,0,0,0,0,36.5
"S42425de8","",5,5,5,1.5,5,0,5,5,5,5,2.5,0,5,0,2.5,5,5,0,5,5,71.5
"Sfc1660ae","",5,5,5,5,5,2,5,5,5,0,2.5,5,5,2,5,5,5,0,5,5,81.5
"S5fb0eba5","",5,5,5,2.5,5,2,5,5,5,0,5,5,0,0,5,5,0,5,0,0,64.5
"Sf9298cac","",5,5,5,1,5,0,0,5,5,5,5,0,5,0,2.5,5,5,5,0,0,63.5
"Sb2869dda","",,,,,,,,,,,,,,,,,,,,,
"S27bbc642","",0,5,0,3,5,0,2.5,0,0,0,2.5,5,0,1,5,0,5,0,0,0,34
"Sc9377d76","",5,5,0,5,0,0,5,5,5,2.5,2.5,5,5,5,5,0,0,0,0,0,55
"S72c3410f","",5,5,5,5,5,0,5,5,5,5,2.5,5,2,5,0,5,5,5,5,5,84.5
"S00da9364","",2.5,5,0,5,0,2,5,0,5,2.5,2.5,4,5,1,0,5,5,0,5,0,54.5
"S2d51eddf","",2.5,5,0,3.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"S99284a25","",0,5,0,4,5,2,0,5,5,0,5,1,5,0,0,5,0,5,0,0,47
"S8bceeeca","",5,5,5,5,5,0,5,0,5,5,2.5,1,5,4,5,5,5,5,0,0,72.5
"Sef410052","",5,5,0,3,0,0,5,0,5,2.5,5,5,2,2,0,5,5,5,0,0,54.5
"Sf099a53f","",2.5,5,5,5,5,0,5,0,5,5,2.5,5,5,0,2.5,5,5,0,5,0,67.5
"S5d70d0f3","",0,0,0,0,0,0,0,5,5,5,5,0,5,2,5,5,5,5,0,0,47
"Seb276b96","",2.5,5,5,5,5,0,5,0,5,5,5,5,5,0,5,5,5,0,5,5,77.5
"S1bc84978","",5,5,5,5,5,2,0,5,5,5,5,5,2,2,1.25,5,5,5,5,0,77.25
"Sb2557b42","",2.5,0,0,0.5,5,0,0,5,5,0,5,5,2,2,2.5,0,0,0,0,0,34.5
"S033b642d","",2.5,5,5,4,5,2,0,0,5,2.5,5,0,0,2,5,5,5,5,0,0,58
"S6c9e70ba","",2.5,5,5,3.5,5,0,0,0,0,5,2.5,4,0,0,5,5,5,0,0,0,47.5
"Sfd101237","",,,,,,,,,,,,,,,,,,,,,
"Scd9601b5","",5,5,0,2,0,0,0,5,5,0,5,5,0,0,0,5,5,5,0,0,47
"S25288b64","",5,5,0,4,5,0,0,0,5,2.5,5,1,0,0,0,5,5,0,0,0,42.5
"Sd4d04e4a","",5,5,0,1,5,2,5,5,5,0,2.5,5,2,2,5,5,5,0,0,0,59.5
"S6b80dca7","",5,0,0,4.5,5,0,5,0,5,0,2.5,0,5,2,5,5,5,0,0,0,49
"S335f65d8","",0,5,0,5,5,2,0,5,5,0,5,4,0,2,5,5,5,0,5,0,58
"Sd0063567","",5,5,5,3.5,5,0,0,0,0,0,5,5,0,0,2.5,0,0,0,0,0,36
"Sa461744a","",5,5,0,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,0,86
"Sc9bcbea1","",5,5,5,4,5,5,2.5,0,5,5,5,0,5,0,5,5,5,0,5,5,76.5
"Sd3ef91cb","",2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
"S43e76744","",5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,0,0,5,87
"Sf9e5a170","",5,5,5,5,5,0,5,0,5,5,5,0,5,5,5,5,5,5,0,5,80
"Sfb554dd8","",5,2.5,5,3.5,5,2,5,0,5,5,5,5,5,5,5,5,5,5,5,5,88
"S21c81b74","",5,2.5,5,2.5,5,2,5,5,5,5,5,1,2,0,5,5,5,5,0,0,70
"Sc2908694","",5,5,5,5,5,0,5,0,5,5,5,0,5,5,2.5,0,5,0,0,0,62.5
"S7740580f","",5,5,5,5,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,92
"S53c8a985","",5,5,5,4,5,0,5,5,5,2.5,5,5,5,5,2.5,5,5,0,0,5,79
"S14156b93","",5,0,5,5,5,0,2.5,5,5,5,5,4,5,5,5,5,5,5,0,0,76.5
"Sa52f640d","",2.5,2.5,5,4,5,2,5,5,5,2.5,5,5,5,5,2.5,5,5,0,5,0,76
"Sed53d021","",,,,,,,,,,,,,,,,,,,,,
"S87e67346","",2.5,5,5,5,5,5,5,5,5,0,5,1,5,5,2.5,5,5,5,0,5,81
"S538116b3","",5,5,5,5,5,2,5,5,5,0,2.5,5,5,5,5,5,5,5,0,5,84.5
"Sa00ce5b7","",,,,,,,,,,,,,,,,,,,,,
"S0b538858","",2.5,5,5,4,5,5,5,5,5,2.5,5,5,5,5,0,5,5,5,5,0,84
"Sb832e883","",5,5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,97.5
"Sa3abeedf","",5,5,5,4,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,39
"S0ac4efc7","",5,5,5,2,5,0,5,0,5,5,5,5,0,0,5,5,5,5,0,0,67
"S80cbe631","",2.5,5,0,5,0,0,0,0,5,0,5,1,5,1,0,5,5,5,0,0,44.5
"Sdcdd9674","",5,5,5,4,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,94
"S48ec9784","",5,5,5,5,5,5,5,5,5,5,5,5,5,2,0,0,0,0,0,0,67
"Sce548727","",2.5,5,0,2,5,0,0,0,0,0,5,5,0,2,5,5,5,5,0,0,46.5
"S05439377","",2.5,5,0,3.5,5,0,0,5,5,0,5,5,5,5,2.5,5,5,5,5,0,68.5
"S1d4bcccf","",5,5,5,4.5,5,2,5,0,5,2.5,5,5,5,0,5,5,5,5,5,0,79
"Sf14fee91","",2.5,5,5,5,5,0,2.5,0,0,5,2.5,5,5,2,5,5,5,0,0,0,59.5
"S69ccf436","",5,2.5,0,2.5,5,0,2.5,5,0,5,0,5,0,0,5,5,5,5,0,0,52.5
"Scf06f5f8","",2.5,5,0,2.5,5,5,5,5,5,0,5,5,5,2,5,5,5,0,5,0,72
"Sc5d85efb","",5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,5,0,89
"Sdcd77e67","",,,,,,,,,,,,,,,,,,,,,
"Sc0b5aff0","",5,5,0,3,5,0,5,5,5,2.5,5,5,5,2,5,5,5,5,0,0,72.5
"Sd6da95da","",5,5,5,5,5,0,0,5,5,2.5,5,5,5,5,5,5,5,5,0,5,82.5
"S38d20808","",,,,,,,,,,,,,,,,,,,,,
"Sbf7a2f7b","",5,5,5,2,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,87
"S1217ac04","",5,5,0,2,5,5,5,5,5,2.5,5,5,5,2,5,5,5,5,0,0,76.5
"S7a4ec93b","",2.5,5,0,3.5,5,0,5,5,5,5,2.5,5,5,2,5,5,5,5,0,0,70.5
"Sc2c78928","",5,5,5,0,5,5,5,5,0,5,5,0,2,0,0,5,5,5,0,0,62
"S9f08f1d4","",5,2.5,0,2,5,5,5,5,5,5,2.5,5,5,2,5,5,5,0,5,0,74
"Sb16c4fdf","",5,5,5,4,0,5,5,5,5,0,5,5,0,2,5,5,5,5,0,0,71
"Sf4828720","",5,5,0,5,5,0,5,5,5,2.5,5,5,5,2,1.25,5,5,5,0,0,70.75
"Sf0840af8","",5,0,0,3,5,2,5,5,5,2.5,5,5,5,2,5,5,5,5,5,5,79.5
"S3fc7e79d","",,,,,,,,,,,,,,,,,,,,,
"S364c1210","",5,5,5,4,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,89
"S3f41aad8","",5,0,0,2,5,2,0,0,5,5,5,5,5,2,5,5,5,5,0,5,66
"S05b1a055","",5,5,0,3,5,0,0,5,5,0,1.25,0,0,0,3.75,5,0,0,0,0,38
"S9036aa31","",2.5,5,0,2,5,2,0,0,5,0,0,5,5,2,3.75,5,5,5,0,0,52.25
"Sd8c3a9fe","",2.5,5,5,5,5,0,0,5,5,2.5,2.5,5,5,1,5,5,5,5,0,0,68.5
"Sd5edf07a","",5,5,0,4,0,0,0,5,5,2.5,1.25,0,5,2,5,5,5,0,0,0,49.75
"S1b190b81","",0,0,5,4,5,2,0,0,5,2.5,1.25,5,2,5,5,5,5,5,0,0,56.75
"Sa18ebee8","",5,5,0,2.5,5,5,0,0,5,5,1.25,5,5,2,5,5,5,5,5,0,70.75
"Scd9303b7","",5,5,5,4.5,5,2,5,0,5,5,5,5,5,2,0,5,5,5,0,0,73.5
"S39a5c936","",5,0,5,4,5,0,5,5,5,0,5,5,5,2,0,5,5,5,0,5,71
"S76ad10ca","",5,5,5,4,5,0,5,0,5,5,5,4,5,0,5,5,5,5,5,5,83
"S61cbb268","",0,5,0,4,5,0,2.5,0,5,0,5,5,0,2,5,0,5,5,5,5,58.5
"Sd6535b6a","",5,0,5,5,5,0,0,0,0,0,2.5,5,5,2,0,0,5,0,5,0,44.5
"S3fc14c43","",5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,95
"Sc9b871fc","",5,5,0,5,5,2,5,5,5,0,1.25,5,5,2,0,5,5,5,0,0,65.25
"S2cb3402b","",5,5,0,5,5,0,5,0,5,2.5,5,0,0,2,5,0,5,0,0,0,49.5
"S8809b52f","",5,0,0,5,5,0,0,0,5,2.5,2.5,0,0,0,0,0,0,0,0,0,25
"S4c693cff","",5,5,0,5,5,0,0,5,5,0,5,5,5,2,0,5,5,5,5,0,67
"S9bf313ae","",5,0,5,2,5,0,5,0,5,5,5,5,5,2,5,5,5,5,0,0,69
"S3db2d1b7","",5,5,0,3,5,0,0,0,5,0,5,1,5,2,3.75,5,5,0,0,0,49.75
"S3d1289ef","",5,5,0,3.5,5,2,2.5,0,5,5,5,5,5,5,5,5,5,5,5,0,78
"Sf5bd52b3","",5,5,5,4,5,5,0,5,5,0,5,5,5,2,0,5,5,5,0,0,71
"S25ef9343","",,,,,,,,,,,,,,,,,,,,,
"Sd02d08ce","",2.5,5,5,3.5,5,2,5,5,5,2.5,2.5,1,2,5,2.5,5,5,0,5,0,68.5
"S50e1a3da","",0,5,0,0,5,0,0,5,5,2.5,5,4,2,2,2.5,0,5,0,0,5,48
"S8bcb4aee","",5,5,0,3,5,0,0,5,5,0,5,5,2,2,5,5,5,5,5,0,67
"S35a37486","",2.5,5,5,3,5,0,0,0,5,5,5,5,5,0,0,5,5,5,0,0,60.5
"Sda1c990e","",5,5,0,3,5,5,5,0,5,0,5,5,5,2,0,5,5,5,5,5,75
"S259007aa","",5,5,5,5,5,2,5,0,5,0,2.5,5,5,0,3.75,5,5,0,5,0,68.25
"Sbc692bf2","",5,5,0,5,5,2,5,5,5,2.5,3.75,5,5,5,5,5,5,5,5,0,83.25
"Sfc57e599","",5,5,5,5,5,5,5,0,5,2.5,5,5,5,5,5,5,5,5,5,5,92.5
"Se9b2521b","",5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"S8de8ee52","",,,,,,,,,,,,,,,,,,,,,
